timestamp,score,dew_point,temp,humid,abs_humid,co2,co2_est,co2_est_baseline,voc,voc_baseline,voc_h2_raw,voc_ethanol_raw,pm25,pm10_est,location
2023-06-25T21:55:58.871Z,86,14.58,25.44,51.06,12.02,856,1516,35837,373,37592,24,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:00:59.191Z,87,14.61,25.47,51.09,12.04,850,1232,35836,315,37592,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:05:59.403Z,87,14.56,25.47,50.91,12.0,842,1215,35835,322,37592,24,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:10:59.615Z,87,14.64,25.47,51.16,12.06,845,1114,35834,287,37592,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:15:59.829Z,87,14.59,25.4,51.22,12.03,859,1048,35833,303,37592,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:21:00.043Z,87,14.63,25.38,51.39,12.06,863,979,35833,277,37592,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:26:00.267Z,87,14.58,25.42,51.09,12.02,850,972,35832,286,37592,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:31:00.480Z,87,14.69,25.36,51.67,12.11,853,941,35831,263,37592,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:36:00.694Z,87,14.68,25.4,51.51,12.1,852,978,35830,261,37592,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:41:00.905Z,88,14.63,25.28,51.68,12.06,849,913,35830,265,37592,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:46:01.119Z,88,14.62,25.3,51.62,12.06,840,911,35829,246,37592,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:51:01.344Z,88,14.63,25.33,51.56,12.06,826,862,35828,244,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T22:56:01.559Z,88,14.59,25.3,51.51,12.03,821,812,35827,235,37591,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:01:01.924Z,89,14.52,25.24,51.47,11.98,814,807,35826,225,37591,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:06:02.140Z,89,14.51,25.23,51.46,11.97,803,831,35826,233,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:11:02.355Z,89,14.48,25.28,51.2,11.95,793,790,35825,208,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:16:02.569Z,89,14.45,25.28,51.11,11.93,789,780,35824,208,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:21:02.782Z,89,14.36,25.26,50.88,11.86,790,812,35823,224,37591,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:26:03.004Z,89,14.39,25.24,51.02,11.88,785,1112,35823,268,37591,24,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:31:03.219Z,89,14.43,25.27,51.07,11.91,772,1204,35822,280,37591,24,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:36:03.431Z,89,14.36,25.3,50.77,11.86,766,976,35821,252,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:41:03.646Z,89,14.34,25.28,50.74,11.84,769,926,35820,251,37591,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:46:03.859Z,89,14.4,25.28,50.93,11.89,760,872,35820,225,37591,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:51:04.081Z,90,14.12,25.31,49.94,11.67,754,804,35819,234,37591,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-25T23:56:04.295Z,90,14.42,25.28,50.99,11.9,730,756,35818,199,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:01:03.639Z,91,14.1,25.27,49.99,11.66,752,724,35817,202,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:06:03.851Z,93,13.77,25.33,48.77,11.41,669,601,35816,164,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:11:04.066Z,93,14.03,25.24,49.87,11.61,645,658,35816,158,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:16:04.278Z,94,13.81,25.2,49.28,11.45,624,569,35815,151,37590,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:21:04.492Z,92,14.01,25.31,49.57,11.59,661,611,35814,165,37590,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:26:04.715Z,92,14.17,25.17,50.53,11.72,667,675,35813,170,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:31:04.930Z,92,14.1,25.16,50.35,11.67,695,670,35813,170,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:36:05.144Z,93,13.9,25.11,49.82,11.52,692,585,35812,148,37590,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:41:05.357Z,92,14.06,25.09,50.42,11.64,683,648,35811,158,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:46:05.571Z,92,14.04,25.14,50.18,11.62,728,641,35810,149,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:51:05.793Z,92,14.02,25.1,50.25,11.6,725,630,35810,152,37590,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-26T00:56:06.006Z,92,14.01,25.13,50.13,11.6,714,623,35809,146,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:01:06.283Z,93,13.79,25.06,49.62,11.43,708,534,35808,147,37590,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:06:06.496Z,93,13.89,25.13,49.75,11.51,693,573,35807,139,37589,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:11:06.708Z,93,13.93,25.07,50.04,11.54,688,596,35806,140,37589,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:16:06.920Z,93,13.75,25.06,49.49,11.4,664,527,35806,133,37589,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:21:07.133Z,93,13.8,25.03,49.75,11.44,681,503,35805,127,37589,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:26:07.349Z,94,13.66,25.13,48.99,11.33,675,521,35804,126,37589,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:31:07.563Z,95,13.6,25.1,48.89,11.29,632,461,35803,119,37589,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:36:07.778Z,96,13.46,25.18,48.21,11.19,594,436,35803,115,37589,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:41:07.992Z,96,13.45,25.18,48.16,11.18,580,417,35803,115,37589,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:46:08.212Z,96,13.52,25.1,48.63,11.23,581,439,35802,119,37589,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:51:08.426Z,96,13.42,25.21,48.0,11.16,568,449,35803,112,37589,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T01:56:08.640Z,96,13.45,25.28,47.89,11.18,567,445,35803,115,37589,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:01:09.119Z,97,13.32,25.27,47.54,11.09,552,410,35807,110,37589,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:06:09.330Z,96,13.44,25.2,48.1,11.17,568,400,35810,108,37589,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:11:09.543Z,97,13.29,25.28,47.4,11.06,552,403,35815,109,37588,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:16:09.758Z,97,13.3,25.17,47.74,11.07,541,400,35819,110,37588,25,37,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:21:09.970Z,97,13.27,25.21,47.53,11.05,541,427,35822,103,37588,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:26:10.182Z,97,13.31,25.2,47.7,11.08,538,414,35826,96,37588,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:31:10.394Z,97,13.24,25.14,47.65,11.03,537,400,35830,100,37588,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:36:10.608Z,98,13.2,25.11,47.6,11.0,535,400,35834,103,37588,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:41:10.821Z,98,13.3,25.17,47.74,11.07,528,400,35838,104,37588,25,37,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:46:11.042Z,97,13.5,25.18,48.33,11.22,551,445,35839,106,37588,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:51:11.256Z,95,13.65,25.17,48.83,11.32,603,500,35838,119,37588,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T02:56:11.467Z,95,13.55,25.06,48.85,11.26,646,467,35837,112,37588,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:01:11.785Z,94,13.66,25.1,49.08,11.34,640,492,35837,119,37588,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:06:12.003Z,94,13.73,25.03,49.54,11.39,647,459,35836,120,37588,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:11:12.215Z,94,13.69,25.03,49.4,11.36,630,499,35835,118,37588,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:16:12.427Z,95,13.55,25.1,48.73,11.25,626,518,35834,130,37588,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:21:12.641Z,94,13.7,25.11,49.17,11.37,617,487,35833,128,37587,25,36,2,3,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:26:12.856Z,94,13.73,25.11,49.25,11.38,628,503,35833,138,37587,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:31:13.070Z,94,13.63,25.13,48.91,11.31,620,511,35832,127,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:36:13.285Z,94,13.68,25.17,48.95,11.35,612,499,35831,131,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:41:13.497Z,94,13.7,25.09,49.26,11.37,617,505,35830,134,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:46:13.712Z,94,13.72,25.1,49.27,11.38,617,526,35830,129,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:51:13.927Z,95,13.62,25.09,48.98,11.3,612,483,35829,128,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T03:56:14.141Z,94,13.72,24.98,49.6,11.38,601,472,35828,124,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:01:14.682Z,95,13.69,25.03,49.4,11.36,596,429,35827,125,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:06:14.894Z,95,13.73,25.03,49.53,11.39,580,433,35827,115,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:11:15.106Z,95,13.74,25.03,49.55,11.4,570,400,35826,112,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:16:15.319Z,95,13.74,25.0,49.63,11.4,567,411,35826,105,37587,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:21:15.532Z,95,13.74,24.97,49.71,11.4,561,406,35828,113,37587,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:26:15.747Z,96,13.74,25.07,49.44,11.4,554,407,35830,110,37587,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:31:15.959Z,95,13.83,25.01,49.89,11.47,571,421,35831,106,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:36:16.173Z,95,13.83,25.0,49.93,11.46,563,400,35834,104,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:41:16.387Z,95,13.85,25.0,50.01,11.48,556,401,35838,107,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:46:16.612Z,95,13.91,25.04,50.06,11.52,550,400,35842,108,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:51:16.824Z,95,13.94,25.07,50.08,11.55,551,400,35847,108,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T04:56:17.038Z,95,14.0,25.09,50.22,11.59,561,408,35852,99,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:01:16.577Z,94,14.06,25.09,50.42,11.64,564,415,35855,104,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:06:16.790Z,95,14.06,25.0,50.68,11.64,557,400,35859,98,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:11:17.004Z,95,14.09,25.04,50.67,11.66,559,400,35863,103,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:16:17.228Z,95,14.16,25.06,50.84,11.71,556,404,35868,103,37586,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:21:17.442Z,95,14.17,25.04,50.91,11.72,548,400,35873,92,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:26:17.655Z,95,14.17,25.1,50.74,11.72,546,400,35878,99,37586,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:31:17.870Z,94,14.3,25.1,51.16,11.82,551,406,35883,93,37586,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:36:18.083Z,95,14.26,25.1,51.02,11.78,544,408,35886,99,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:41:18.296Z,95,14.31,25.13,51.1,11.82,535,411,35891,94,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:46:18.508Z,95,14.31,25.14,51.06,11.82,535,400,35893,101,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:51:18.719Z,95,14.35,25.11,51.27,11.85,532,427,35895,94,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T05:56:18.932Z,95,14.36,25.1,51.35,11.86,533,415,35896,96,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:01:19.350Z,95,14.39,25.07,51.54,11.88,533,419,35898,104,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:06:19.561Z,95,14.4,25.07,51.59,11.9,533,422,35899,95,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:11:19.775Z,94,14.44,25.17,51.4,11.92,538,412,35900,94,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:16:19.990Z,95,14.36,25.1,51.35,11.86,540,421,35901,102,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:21:20.214Z,94,14.42,25.11,51.52,11.91,544,416,35900,101,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:26:20.427Z,94,14.4,25.03,51.72,11.9,547,420,35900,108,37585,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:31:20.640Z,94,14.49,25.14,51.65,11.96,547,455,35899,115,37585,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:35:20.810Z,94,14.45,25.16,51.49,11.93,547,483,35899,109,37585,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:40:21.023Z,94,14.42,25.07,51.66,11.91,553,538,35898,118,37585,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:45:21.237Z,94,14.35,25.07,51.42,11.86,557,535,35898,124,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:50:21.450Z,94,14.35,25.09,51.39,11.86,561,506,35897,127,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T06:55:21.664Z,94,14.32,25.09,51.28,11.83,559,492,35896,120,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:00:22.104Z,94,14.33,25.09,51.31,11.84,560,462,35895,113,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:05:22.317Z,94,14.32,25.1,51.24,11.83,557,438,35894,108,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:10:22.529Z,94,14.29,25.18,50.89,11.81,559,497,35894,111,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:15:22.743Z,94,14.27,25.06,51.18,11.79,561,459,35893,115,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:20:22.956Z,94,14.23,25.07,51.03,11.77,559,455,35892,118,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:25:23.168Z,94,14.24,25.14,50.85,11.77,558,454,35891,115,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:30:23.383Z,94,14.24,25.21,50.62,11.77,556,492,35891,114,37584,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:35:23.596Z,94,14.17,25.16,50.55,11.71,554,480,35890,114,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:40:23.819Z,94,14.09,25.14,50.36,11.66,554,462,35889,121,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:45:24.032Z,95,14.06,25.13,50.29,11.63,552,434,35888,124,37584,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:50:24.246Z,95,14.04,25.23,49.93,11.61,554,491,35888,129,37584,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T07:55:24.459Z,95,14.01,25.2,49.93,11.6,549,487,35887,130,37583,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:00:24.927Z,95,13.98,25.24,49.71,11.57,546,494,35886,139,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:05:25.140Z,95,13.92,25.21,49.58,11.52,536,511,35885,137,37583,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:10:25.353Z,96,13.91,25.23,49.53,11.52,517,494,35885,127,37583,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:15:25.566Z,97,13.78,25.31,48.83,11.41,498,438,35884,114,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:20:25.780Z,97,13.83,25.21,49.29,11.46,493,453,35883,128,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:25:25.995Z,97,13.75,25.23,49.0,11.4,481,470,35883,123,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:30:26.208Z,97,13.65,25.31,48.44,11.32,473,453,35882,130,37583,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:35:26.422Z,97,13.63,25.33,48.32,11.3,468,449,35881,127,37583,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:40:26.637Z,97,13.61,25.24,48.53,11.3,459,460,35881,114,37583,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:45:26.851Z,98,13.53,25.31,48.07,11.24,448,400,35881,107,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:50:27.065Z,97,13.66,25.26,48.61,11.33,462,480,35883,116,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T08:55:27.279Z,97,13.69,25.3,48.6,11.35,464,475,35882,135,37583,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:00:27.770Z,98,13.63,25.37,48.2,11.3,463,400,35886,95,37583,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:05:27.984Z,97,13.65,25.33,48.39,11.32,464,461,35890,118,37582,25,37,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:10:28.199Z,97,13.68,25.44,48.16,11.34,461,421,35889,124,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:15:28.412Z,98,13.64,25.4,48.15,11.31,464,400,35890,108,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:20:28.625Z,97,13.66,25.4,48.23,11.33,459,422,35892,102,37582,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:25:28.841Z,97,13.67,25.37,48.33,11.33,461,422,35893,110,37582,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:30:29.055Z,97,13.73,25.34,48.62,11.38,466,435,35893,120,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:35:29.269Z,96,13.77,25.33,48.76,11.41,468,553,35892,163,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:40:29.490Z,96,13.83,25.31,49.0,11.45,470,524,35891,145,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:45:29.702Z,96,13.89,25.33,49.17,11.5,473,530,35890,158,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:50:29.918Z,96,13.92,25.36,49.18,11.52,477,541,35889,150,37582,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T09:55:30.131Z,96,13.85,25.38,48.86,11.47,479,587,35889,185,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:00:29.473Z,96,13.94,25.38,49.15,11.53,479,497,35888,155,37582,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:05:29.686Z,96,13.94,25.4,49.1,11.53,481,544,35887,157,37582,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:10:29.908Z,96,13.86,25.4,48.85,11.47,485,620,35886,179,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:15:30.121Z,96,13.83,25.42,48.69,11.45,486,519,35886,164,37581,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:20:30.334Z,97,13.7,25.4,48.35,11.36,493,486,35885,152,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:25:30.548Z,97,13.71,25.4,48.39,11.36,493,549,35884,162,37581,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:30:30.763Z,97,13.74,25.41,48.44,11.38,496,522,35883,167,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:35:30.975Z,96,13.73,25.4,48.45,11.38,498,526,35883,176,37581,25,36,3,4,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:40:31.190Z,97,13.81,25.44,48.56,11.43,496,493,35882,155,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:45:31.405Z,96,13.9,25.47,48.79,11.5,497,451,35881,135,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:50:31.618Z,96,14.07,25.44,49.41,11.63,501,445,35880,127,37581,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T10:55:31.833Z,96,14.14,25.47,49.55,11.68,500,486,35880,121,37581,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:00:32.112Z,96,14.18,25.5,49.59,11.71,493,485,35879,124,37581,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:05:32.326Z,95,14.33,25.5,50.07,11.82,495,457,35879,114,37581,25,36,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:10:32.539Z,94,14.65,25.54,50.98,12.07,500,434,35878,111,37581,25,36,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:15:32.751Z,86,14.9,25.57,51.73,12.26,498,481,35878,129,37581,25,36,37,39,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:20:32.964Z,86,15.05,25.54,52.31,12.38,500,588,35877,155,37580,25,36,35,37,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:25:33.178Z,87,15.07,25.54,52.37,12.4,504,596,35876,169,37580,25,36,28,30,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:30:33.391Z,88,15.0,25.57,52.05,12.34,504,647,35875,167,37580,25,36,24,25,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:35:33.605Z,89,15.21,25.61,52.63,12.51,501,652,35874,162,37580,25,36,19,20,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:40:33.818Z,90,15.2,25.65,52.45,12.5,500,603,35874,159,37580,25,36,16,17,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:45:34.031Z,90,15.35,25.77,52.61,12.61,503,625,35873,172,37580,25,36,15,16,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:50:34.244Z,90,15.47,25.78,52.97,12.71,506,600,35872,154,37580,25,36,14,15,"Janonhanta1,Vantaa,Finland"
2023-06-26T11:55:34.458Z,91,15.3,25.83,52.27,12.57,504,603,35871,143,37580,25,36,13,14,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:00:35.669Z,92,15.11,25.81,51.69,12.42,492,592,35871,145,37580,25,36,10,11,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:05:35.882Z,92,15.03,25.83,51.38,12.36,483,583,35870,141,37580,25,36,8,9,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:10:36.097Z,93,15.06,25.77,51.63,12.38,484,575,35869,138,37580,25,36,10,11,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:15:36.310Z,90,15.13,26.11,50.84,12.42,571,612,35868,143,37580,25,36,7,8,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:20:36.521Z,89,15.23,26.04,51.4,12.51,594,593,35868,158,37580,25,36,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:25:36.734Z,90,14.88,26.02,50.28,12.23,569,547,35867,141,37580,25,36,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:30:36.947Z,92,14.77,26.05,49.84,12.14,539,513,35866,132,37579,25,36,7,8,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:35:37.161Z,92,14.68,26.02,49.64,12.07,539,513,35865,128,37579,25,36,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:40:37.381Z,93,14.47,26.07,48.85,11.91,535,500,35864,116,37579,25,36,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:45:37.596Z,93,14.39,26.07,48.61,11.85,528,488,35864,109,37579,25,36,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:50:37.809Z,93,14.31,26.11,48.24,11.79,535,498,35863,100,37579,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T12:55:38.025Z,93,14.37,26.07,48.55,11.84,537,479,35862,102,37579,25,37,6,7,"Janonhanta1,Vantaa,Finland"
2023-06-26T13:00:37.544Z,93,14.46,26.07,48.81,11.9,539,506,35861,111,37579,25,37,4,5,"Janonhanta1,Vantaa,Finland"
2023-06-26T13:05:37.756Z,91,14.73,26.11,49.56,12.11,574,525,35861,108,37579,25,37,8,9,"Janonhanta1,Vantaa,Finland"
2023-06-26T13:10:37.968Z,91,14.55,26.15,48.87,11.97,577,509,35860,108,37579,25,37,5,6,"Janonhanta1,Vantaa,Finland"
2023-06-26T13:15:38.181Z,91,14.62,26.19,48.94,12.02,575,510,35859,99,37579,25,37,4,5,"Janonhanta1,Vantaa,Finland"
